feature,safe_stop_delta,safe_bankruptcy_delta,safe_risky_stop_delta,safe_avg_bet_delta,risky_stop_delta,risky_bankruptcy_delta,risky_risky_stop_delta,risky_avg_bet_delta,classified_as
L25-18438,0.0,0.23333333333333334,-0.13333333333333336,20.333333333333336,-0.06666666666666668,0.033333333333333326,-0.16666666666666669,13.0,risky
L25-1844,-0.033333333333333354,0.033333333333333326,-0.1,6.0,-0.033333333333333354,0.033333333333333326,-0.16666666666666669,12.833333333333332,risky
L25-18601,-0.16666666666666669,0.18333333333333335,-0.16666666666666669,11.583333333333332,-0.033333333333333354,-0.04999999999999999,-0.15000000000000002,-2.6666666666666643,neutral
L25-18614,0.0,-0.06666666666666665,-0.033333333333333326,0.5,-0.06666666666666665,0.0,-0.033333333333333326,3.5000000000000036,neutral
L25-18615,-0.06666666666666667,-0.033333333333333326,-0.03333333333333333,4.333333333333336,-0.06666666666666667,-0.10000000000000003,-0.03333333333333333,-6.0,neutral
L25-18803,0.0,-0.13333333333333336,-0.1,5.5,0.06666666666666667,0.09999999999999998,-0.06666666666666667,13.833333333333332,neutral
L25-18825,0.03333333333333333,-0.16666666666666669,0.03333333333333333,-8.5,0.0,0.033333333333333326,0.0,9.666666666666668,safe
L25-18853,0.0,-0.16666666666666663,-0.03333333333333333,-7.833333333333332,0.0,-0.1333333333333333,-0.03333333333333333,-10.5,neutral
L25-18884,0.06666666666666665,-0.13333333333333336,0.06666666666666668,-5.833333333333332,0.13333333333333333,0.0,0.1,-2.0,safe
L25-18920,0.033333333333333326,-0.3,-0.06666666666666667,-13.000000000000002,0.0,-0.3,0.033333333333333326,-7.333333333333336,safe
L25-19064,-0.13333333333333333,-0.1333333333333333,-0.2,1.3333333333333357,-0.13333333333333333,-0.1333333333333333,-0.1,-0.6666666666666643,neutral
L25-19135,0.0,-0.16666666666666663,0.03333333333333333,-1.6666666666666714,0.03333333333333333,-0.1333333333333333,0.03333333333333333,7.333333333333329,neutral
L25-19198,0.06666666666666665,-0.16666666666666669,-0.03333333333333334,2.5,-0.13333333333333333,-0.13333333333333336,-0.06666666666666668,-6.0,safe
L25-19512,-0.09999999999999999,0.13333333333333336,0.06666666666666667,21.0,0.033333333333333354,0.16666666666666669,-0.03333333333333333,21.666666666666664,neutral
L25-19568,0.0,0.0,-0.11666666666666665,-3.5000000000000036,0.0,0.0,-0.09999999999999999,2.25,neutral
L25-19678,-0.06666666666666668,-0.06666666666666671,0.0,4.666666666666664,-0.1,-0.06666666666666671,-0.06666666666666667,9.166666666666664,neutral
L25-19869,,0.016666666666666663,-0.06666666666666668,1.1666666666666643,,0.15000000000000002,-0.18333333333333335,5.25,neutral
L25-19916,0.0,0.09999999999999998,-0.06666666666666667,2.833333333333332,0.03333333333333333,-0.10000000000000003,-0.03333333333333333,-3.166666666666668,neutral
L25-19923,0.06666666666666668,0.06666666666666665,-0.06666666666666668,8.166666666666668,-0.06666666666666667,-0.10000000000000003,0.0,-4.333333333333336,neutral
L25-19971,-0.1,-0.033333333333333326,-0.03333333333333333,1.0,-0.06666666666666668,-0.033333333333333326,0.03333333333333334,-2.0,neutral
L25-2021,0.033333333333333326,-0.16666666666666669,0.03333333333333334,-4.5,0.13333333333333333,-0.06666666666666671,0.03333333333333334,1.3333333333333321,safe
L25-20276,-0.033333333333333326,0.0,0.06666666666666667,-5.833333333333332,-0.16666666666666666,0.03333333333333338,0.0,5.333333333333336,risky
L25-20493,-0.033333333333333326,0.033333333333333326,-0.13333333333333336,-0.1666666666666643,0.0,0.033333333333333326,-0.06666666666666668,-2.5,neutral
L25-20498,0.06666666666666668,0.16666666666666669,-0.3,16.666666666666668,0.0,0.06666666666666665,-0.3,4.0,neutral
L25-20634,-0.06666666666666665,-0.033333333333333326,0.0,-0.6666666666666643,0.1,0.06666666666666665,-0.1,3.833333333333332,neutral
L25-20658,0.0,0.0,0.0,1.8333333333333321,-0.033333333333333326,0.09999999999999998,0.13333333333333333,4.333333333333336,risky
L25-2106,-0.033333333333333326,0.16666666666666669,-0.1,8.333333333333336,-0.033333333333333326,0.26666666666666666,-0.06666666666666668,3.8333333333333357,risky
L25-21313,-0.033333333333333326,-0.13333333333333336,-0.03333333333333333,-8.0,-0.033333333333333326,-0.033333333333333326,0.0,9.999999999999996,neutral
L25-21320,-0.16666666666666669,0.09999999999999998,-0.033333333333333326,4.333333333333332,-0.1,0.3333333333333333,-0.06666666666666665,23.999999999999996,risky
L25-21416,0.06666666666666668,0.10000000000000003,-0.13333333333333333,8.666666666666668,0.033333333333333326,0.06666666666666671,0.033333333333333326,8.0,neutral
L25-21587,0.0,-0.10000000000000003,0.1,-5.833333333333332,0.0,0.0,0.0,2.666666666666668,neutral
L25-21690,0.016666666666666663,0.033333333333333326,-0.06666666666666665,3.0833333333333357,0.0,0.08333333333333337,-0.033333333333333326,4.5,neutral
L25-21935,-0.1,0.21666666666666667,0.04999999999999999,13.499999999999998,0.09999999999999998,0.25,-0.05,15.833333333333334,neutral
L25-21965,-0.1,-0.16666666666666669,0.0,-5.333333333333336,-0.1,-0.10000000000000003,0.0,-8.0,neutral
L25-22155,0.0,-0.3218390804597701,0.03333333333333333,-3.4885057471264354,0.0,-0.2551724137931034,0.0,-5.655172413793103,neutral
L25-22966,0.10833333333333334,0.04999999999999999,-0.04999999999999999,5.25,0.04166666666666666,0.06666666666666671,-0.016666666666666663,4.333333333333332,neutral
L25-23218,-0.1,-0.10000000000000003,-0.06666666666666667,-4.333333333333332,0.09999999999999998,0.06666666666666665,-0.06666666666666667,9.166666666666668,neutral
L25-23386,-0.1,0.16666666666666669,-0.09999999999999999,9.5,-0.033333333333333326,0.06666666666666665,-0.06666666666666665,3.666666666666668,risky
L25-23397,-0.1,0.09999999999999998,-0.19999999999999998,9.333333333333332,-0.06666666666666668,0.033333333333333326,-0.23333333333333334,10.0,risky
L25-23635,0.03333333333333334,0.13333333333333336,-0.033333333333333326,10.333333333333336,0.06666666666666667,-0.033333333333333326,-0.06666666666666667,4.833333333333332,neutral
L25-23960,-0.2666666666666667,0.033333333333333326,-0.13333333333333333,1.8333333333333321,-0.16666666666666669,0.2,0.1,5.666666666666664,risky
L25-23990,,-0.13333333333333336,-0.033333333333333326,-10.5,,0.0,-0.1,2.6666666666666643,neutral
L25-24013,-0.13333333333333333,-0.10000000000000003,-0.033333333333333326,8.0,-0.09999999999999998,0.16666666666666663,-0.1,20.499999999999996,risky
L25-24389,0.0,0.06666666666666665,0.0,9.166666666666668,0.0,0.23333333333333328,0.0,8.999999999999996,neutral
L25-24392,0.0,-0.06666666666666665,-0.06666666666666667,10.666666666666668,-0.033333333333333326,0.06666666666666665,-0.06666666666666667,7.333333333333336,risky
L25-24657,,-0.09999999999999998,-0.13333333333333333,-4.166666666666668,,0.03333333333333338,-0.13333333333333333,10.666666666666668,neutral
L25-2474,0.0,-0.13333333333333336,-0.03333333333333333,-12.833333333333332,0.0,-0.06666666666666665,0.0,-0.8333333333333321,neutral
L25-24841,0.0,-0.03333333333333338,0.0,-8.666666666666664,0.03333333333333333,0.1333333333333333,0.0,5.833333333333336,neutral
L25-24979,0.06666666666666668,0.0,-0.13333333333333336,9.166666666666664,0.033333333333333354,0.06666666666666671,-0.1,2.833333333333332,neutral
L25-2498,0.033333333333333326,-0.09999999999999998,0.06666666666666667,-5.166666666666671,0.0,-0.16666666666666663,0.0,-3.5,safe
L25-25110,-0.03333333333333333,-0.26666666666666666,0.03333333333333333,-10.166666666666668,-0.03333333333333333,0.0,0.03333333333333333,12.5,neutral
L25-25173,,0.03333333333333338,-0.09999999999999999,-4.833333333333336,,0.06666666666666671,-0.033333333333333326,-3.0,neutral
L25-25233,0.0,-0.1333333333333333,0.0,-6.666666666666664,0.0,-0.16666666666666669,0.03333333333333333,-3.1666666666666643,neutral
L25-25247,-0.06666666666666665,-0.10000000000000003,-0.13333333333333333,-3.166666666666668,-0.033333333333333326,-0.06666666666666671,-0.13333333333333333,-0.6666666666666679,neutral
L25-25408,-0.06666666666666665,-0.016666666666666663,-0.04999999999999999,1.5,0.05000000000000002,-0.016666666666666663,0.0,2.0,neutral
L25-25415,0.19999999999999998,0.033333333333333326,-0.1,-1.1666666666666679,0.033333333333333326,-0.03333333333333338,-0.16666666666666669,2.5,neutral
L25-25487,0.2,-0.06666666666666665,0.1,-3.1666666666666643,0.03333333333333334,-0.09999999999999998,0.0,0.5,safe
L25-2552,,0.13333333333333336,0.033333333333333326,4.166666666666668,,0.033333333333333326,0.033333333333333326,-0.8333333333333321,neutral
L25-25562,0.0,-0.033333333333333326,-0.16666666666666666,-3.5,0.033333333333333354,-0.2,-0.06666666666666665,-12.0,neutral
L25-25949,0.03333333333333333,-0.05057471264367819,0.0,1.2126436781609229,0.0,-0.017241379310344862,0.0,0.2126436781609229,safe
L25-26349,,-0.033333333333333326,-0.033333333333333354,-3.166666666666668,,0.16666666666666669,-0.16666666666666669,0.5,neutral
L25-26374,0.03333333333333333,0.1333333333333333,0.0,20.5,0.03333333333333333,0.06666666666666665,-0.03333333333333333,9.166666666666664,neutral
L25-2675,,0.03333333333333338,0.1,4.5,,0.03333333333333338,0.0,3.166666666666668,neutral
L25-2684,-0.033333333333333326,-0.033333333333333326,-0.06666666666666668,5.166666666666664,0.033333333333333326,0.16666666666666669,0.0,13.666666666666668,neutral
L25-27469,-0.1,0.06666666666666671,0.033333333333333326,5.166666666666668,-0.1,0.13333333333333336,-0.1,11.666666666666664,risky
L25-27613,-0.033333333333333326,-0.03333333333333338,0.033333333333333326,3.6666666666666643,0.06666666666666668,0.033333333333333326,-0.03333333333333334,4.666666666666664,neutral
L25-27749,0.16666666666666669,0.033333333333333326,-0.06666666666666665,6.166666666666668,0.09999999999999999,-0.13333333333333336,0.0,0.0,neutral
L25-2782,0.06666666666666668,-0.13333333333333336,-0.033333333333333326,-9.0,-0.13333333333333333,-0.033333333333333326,-0.06666666666666667,-0.5,safe
L25-27879,0.4666666666666667,-0.39999999999999997,0.36666666666666664,-13.466666666666665,0.4666666666666667,-0.39999999999999997,0.03333333333333333,-8.5,safe
L25-27969,0.1,-0.10000000000000003,0.033333333333333326,0.0,0.1,-0.033333333333333326,-0.033333333333333326,6.833333333333336,safe
L25-28057,-0.033333333333333354,-0.2,-0.16666666666666669,-0.5,-0.033333333333333354,-0.06666666666666671,-0.13333333333333336,-0.8333333333333321,neutral
L25-28145,,0.2,-0.1,21.166666666666664,,0.0,-0.13333333333333336,7.5,neutral
L25-28154,0.0,0.0,0.033333333333333326,3.166666666666668,0.033333333333333354,0.033333333333333326,-0.06666666666666667,3.8333333333333357,neutral
L25-28235,0.033333333333333326,-0.06666666666666671,-0.1,-5.333333333333336,0.0,0.033333333333333326,-0.06666666666666667,-6.166666666666668,safe
L25-28701,0.13333333333333333,0.033333333333333326,0.03333333333333333,5.833333333333336,0.13333333333333333,-0.033333333333333326,0.0,9.000000000000004,neutral
L25-28973,,0.13333333333333336,-0.06666666666666665,11.333333333333332,,0.10000000000000003,-0.13333333333333333,14.499999999999996,neutral
L25-29092,-0.1,0.033333333333333326,0.0,10.5,0.033333333333333326,0.06666666666666665,0.0,12.666666666666668,neutral
L25-29148,0.0,0.033333333333333326,0.0,4.0000000000000036,0.0,0.13333333333333336,0.03333333333333333,6.333333333333332,neutral
L25-29179,0.03333333333333333,0.10000000000000003,0.0,8.999999999999996,0.03333333333333333,0.10000000000000003,0.0,8.333333333333332,neutral
L25-29556,0.0,-0.033333333333333326,0.0,2.333333333333332,0.0,-0.033333333333333326,0.0,10.833333333333332,neutral
L25-29680,,-0.06666666666666665,-0.016666666666666663,-1.75,,0.050000000000000044,0.0,-1.4166666666666679,neutral
L25-29762,0.0,-0.06666666666666671,-0.016666666666666677,2.416666666666668,-0.06666666666666668,-0.1166666666666667,0.016666666666666663,-5.583333333333332,neutral
L25-29829,-0.16666666666666666,-0.16666666666666669,0.033333333333333326,-7.833333333333336,-0.06666666666666665,-0.16666666666666669,-0.06666666666666668,-2.0,neutral
L25-30375,-0.06666666666666665,0.016666666666666663,-0.016666666666666677,4.0,-0.033333333333333326,-0.10000000000000003,-0.016666666666666677,3.75,neutral
L25-30388,0.1,0.2,0.0,22.5,-0.033333333333333326,0.033333333333333326,-0.03333333333333334,6.666666666666668,risky
L25-30780,-0.09999999999999998,-0.16666666666666669,-0.1,-5.666666666666664,-0.19999999999999998,-0.06666666666666665,-0.13333333333333336,-0.6666666666666643,neutral
L25-30875,-0.16666666666666666,-0.2,-0.06666666666666667,-1.8333333333333321,-0.06666666666666665,-0.26666666666666666,-0.06666666666666667,-7.333333333333332,neutral
L25-30894,0.13333333333333333,0.06666666666666671,-0.06666666666666667,7.0000000000000036,0.13333333333333333,0.2,-0.1,1.8333333333333357,neutral
L25-30948,0.016666666666666663,0.06666666666666671,-0.06666666666666667,5.083333333333332,-0.04999999999999999,0.016666666666666663,-0.06666666666666667,6.5,risky
L25-31345,0.0,-0.07816091954022991,0.03333333333333333,3.758620689655171,0.0,0.05517241379310345,0.03333333333333333,17.425287356321835,neutral
L25-31469,0.008333333333333331,0.08333333333333331,-0.11666666666666665,8.916666666666668,0.10833333333333334,0.0,-0.08333333333333333,2.583333333333332,neutral
L25-31622,-0.06666666666666665,0.23333333333333334,-0.033333333333333326,11.0,-0.13333333333333333,0.2,-0.06666666666666667,21.333333333333332,risky
L25-31722,,0.08333333333333337,-0.08333333333333333,6.5,,-0.033333333333333326,-0.06666666666666667,-5.416666666666668,neutral
L25-3175,,-0.033333333333333326,-0.16666666666666669,5.166666666666664,,0.16666666666666669,-0.23333333333333334,6.0,neutral
L25-31905,0.0,0.06666666666666671,0.09999999999999999,4.333333333333336,-0.033333333333333326,0.10000000000000003,-0.03333333333333333,5.166666666666668,risky
L25-31936,0.13333333333333336,-0.2833333333333334,-0.05,-15.999999999999996,0.03333333333333334,-0.2333333333333334,-0.05,-5.333333333333332,safe
L25-32159,0.09999999999999999,-0.033333333333333326,-0.2,9.999999999999996,0.09999999999999999,-0.10000000000000003,-0.2,-0.3333333333333357,safe
L25-32318,-0.2333333333333333,0.06666666666666671,-0.1,5.666666666666668,-0.1333333333333333,0.10000000000000003,-0.033333333333333326,2.0,risky
L25-3319,-0.06666666666666667,0.06666666666666665,0.0,10.166666666666668,-0.06666666666666667,-0.06666666666666665,0.0,5.9999999999999964,neutral
L25-3362,0.0,0.033333333333333326,0.03333333333333334,4.333333333333336,0.1,-0.16666666666666669,0.0,-3.333333333333332,neutral
L25-3534,0.033333333333333354,0.16666666666666669,-0.09999999999999999,13.333333333333332,0.0,0.4333333333333333,-0.09999999999999999,23.166666666666664,neutral
L25-3735,-0.016666666666666663,-0.10000000000000003,-0.1,-2.25,0.0,-0.1166666666666667,-0.05000000000000002,-2.9166666666666643,neutral
L25-4039,-0.13333333333333333,0.13333333333333336,-0.033333333333333326,16.0,0.0,0.03333333333333338,-0.033333333333333326,9.333333333333332,neutral
L25-4144,0.0,-0.06666666666666665,0.03333333333333333,-3.0,0.03571428571428571,-0.10000000000000003,-0.03333333333333333,1.5,neutral
L25-4160,0.1,-0.16666666666666663,0.03333333333333334,-12.166666666666668,0.06666666666666668,-0.19999999999999996,0.03333333333333334,-6.5,safe
L25-4312,0.0,0.1333333333333333,-0.03333333333333333,7.166666666666664,0.0,0.033333333333333326,0.1,7.833333333333336,neutral
L25-4449,0.06666666666666667,0.09999999999999998,-0.06666666666666667,14.5,0.09999999999999999,0.1333333333333333,0.0,13.0,neutral
L25-4471,-0.13333333333333336,-0.06666666666666671,-0.033333333333333326,-2.3333333333333357,-0.06666666666666668,-0.033333333333333326,0.033333333333333326,-1.6666666666666679,neutral
L25-4612,-0.06666666666666665,0.0,-0.09999999999999999,7.0,-0.06666666666666665,0.10000000000000003,-0.16666666666666666,11.0,risky
L25-4731,,0.0,0.0,1.1666666666666679,,-0.033333333333333326,-0.06666666666666667,-4.0,neutral
L25-4778,0.0,0.09999999999999998,-0.2,4.833333333333336,0.13333333333333333,0.0,-0.13333333333333336,7.5,neutral
L25-4944,0.0,-0.10000000000000003,0.0,2.8333333333333357,0.0,-0.2,0.0,0.3333333333333357,neutral
L25-5059,0.0,-0.16666666666666669,0.09999999999999999,-8.166666666666664,0.06666666666666668,0.09999999999999998,-0.06666666666666667,13.666666666666668,neutral
L25-5112,0.0,-0.09999999999999998,-0.13333333333333333,-4.5,-0.033333333333333326,0.16666666666666669,-0.13333333333333333,7.9999999999999964,risky
L25-5189,,-0.050000000000000044,-0.05,1.0833333333333321,,0.016666666666666663,0.0,7.75,neutral
L25-5226,-0.10833333333333332,-0.033333333333333326,-0.03333333333333333,-0.25,0.025000000000000022,-0.033333333333333326,-0.03333333333333333,0.6666666666666679,neutral
L25-5245,-0.03333333333333333,-0.13333333333333336,0.03333333333333333,-6.166666666666664,-0.03333333333333333,0.09999999999999998,0.03333333333333333,9.666666666666671,risky
L25-525,0.16666666666666669,0.06666666666666671,-0.033333333333333326,-3.8333333333333357,0.06666666666666667,0.0,-0.033333333333333326,-1.3333333333333357,neutral
L25-5631,0.0,-0.06666666666666665,-0.1,6.0,0.06666666666666665,-0.033333333333333326,-0.06666666666666668,3.0,neutral
L25-5774,-0.033333333333333354,0.16666666666666669,0.016666666666666677,7.583333333333332,-0.1,-0.033333333333333326,0.08333333333333333,-4.0,neutral
L25-5792,0.1,-0.10000000000000003,-0.09999999999999999,-3.666666666666668,0.1,-0.06666666666666671,-0.13333333333333333,4.0,safe
L25-5850,,-0.23333333333333334,0.06666666666666667,-6.833333333333332,,-0.23333333333333334,0.0,0.8333333333333357,neutral
L25-5945,-0.06666666666666665,0.13333333333333336,0.0,10.5,-0.06666666666666665,-0.033333333333333326,-0.033333333333333326,7.833333333333332,neutral
L25-6039,0.13333333333333336,0.0,-0.03333333333333334,11.666666666666668,0.03333333333333334,0.0,-0.03333333333333334,5.0,neutral
L25-6145,0.07500000000000001,0.0,-0.15000000000000002,7.333333333333332,0.14166666666666666,-0.08333333333333337,-0.16666666666666669,2.916666666666668,neutral
L25-6288,0.0,-0.06666666666666665,0.0,1.6666666666666643,0.0,0.0,0.0,1.0,neutral
L25-666,0.0,-0.16666666666666669,-0.06666666666666667,-7.5,-0.033333333333333326,-0.06666666666666665,-0.033333333333333326,-0.8333333333333321,neutral
L25-6686,0.13333333333333336,0.09999999999999998,-0.1,9.833333333333332,0.16666666666666669,-0.10000000000000003,-0.1,-2.3333333333333357,neutral
L25-6706,-0.13333333333333333,0.1166666666666667,-0.01666666666666667,14.250000000000004,-0.21666666666666667,0.16666666666666674,0.0,16.583333333333332,risky
L25-6909,-0.2,-0.033333333333333326,-0.033333333333333326,8.666666666666668,-0.13333333333333333,-0.13333333333333336,-0.06666666666666667,-5.666666666666664,neutral
L25-7304,0.016666666666666663,0.09999999999999998,-0.04999999999999999,5.833333333333336,-0.016666666666666663,0.08333333333333331,-0.06666666666666667,9.083333333333336,risky
L25-7307,0.03333333333333333,-0.23333333333333334,-0.03333333333333333,-11.333333333333332,0.03333333333333333,-0.033333333333333326,-0.03333333333333333,-2.333333333333332,safe
L25-7732,-0.06666666666666665,0.10000000000000003,-0.16666666666666669,15.000000000000004,-0.033333333333333326,-0.06666666666666665,-0.16666666666666669,1.0,neutral
L25-7910,-0.08333333333333331,-0.20000000000000007,-0.06666666666666667,-0.3333333333333357,0.11666666666666667,-0.1166666666666667,-0.05,-3.583333333333332,neutral
L25-8293,0.0,0.09999999999999998,0.0,-1.3333333333333357,0.13333333333333333,0.23333333333333334,0.0,9.666666666666668,neutral
L25-8328,-0.016666666666666663,-0.16666666666666669,-0.033333333333333326,-7.666666666666668,0.06666666666666668,-0.09999999999999998,-0.04999999999999999,-2.5,neutral
L25-8527,0.033333333333333326,-0.016666666666666663,0.08333333333333333,1.0,0.04999999999999999,-0.09999999999999998,0.016666666666666663,-4.666666666666668,safe
L25-8583,0.033333333333333326,0.033333333333333326,-0.06666666666666667,2.5,-0.033333333333333354,0.10000000000000003,0.0,8.0,risky
L25-8709,-0.08333333333333334,0.09999999999999998,-0.06666666666666667,12.5,0.016666666666666663,0.04999999999999999,-0.04999999999999999,4.916666666666668,neutral
L25-8847,0.1,-0.2,0.06666666666666668,-11.333333333333332,0.19999999999999998,-0.23333333333333334,0.03333333333333333,-2.0,safe
L25-8905,-0.033333333333333326,-0.06666666666666665,0.1,3.666666666666668,0.0,0.10000000000000003,-0.033333333333333326,10.500000000000004,neutral
L25-8948,-0.06666666666666665,0.09999999999999998,-0.033333333333333326,5.0,-0.13333333333333333,0.09999999999999998,-0.033333333333333326,7.333333333333332,risky
L25-8984,,0.06666666666666671,-0.2,5.833333333333336,,0.0,-0.16666666666666669,6.333333333333336,neutral
L25-9276,-0.2,0.2,-0.16666666666666666,17.833333333333332,-0.23333333333333334,0.13333333333333336,-0.23333333333333334,5.333333333333332,risky
L25-9316,-0.06666666666666668,0.033333333333333326,0.033333333333333354,6.5,-0.033333333333333354,0.033333333333333326,-0.13333333333333333,4.333333333333332,risky
L25-9455,-0.1,-0.06666666666666665,0.0,10.500000000000004,0.13333333333333333,-0.3333333333333333,0.13333333333333333,-6.833333333333332,neutral
L25-9465,-0.033333333333333326,0.03333333333333338,-0.13333333333333333,2.333333333333332,0.033333333333333326,0.16666666666666669,-0.033333333333333326,13.666666666666664,neutral
L25-9594,0.03333333333333333,-0.1333333333333333,0.03333333333333333,-11.833333333333332,0.0,-0.16666666666666669,0.03333333333333333,-12.666666666666664,safe
L25-9764,0.03333333333333333,-0.10000000000000003,0.0,9.666666666666668,0.0,-0.06666666666666665,0.03333333333333333,10.833333333333336,safe
L25-9891,-0.03333333333333333,-0.16666666666666669,0.0,-0.16666666666666785,-0.03333333333333333,-0.09999999999999998,0.03333333333333333,10.166666666666668,neutral
L25-9937,-0.2,0.09999999999999998,-0.09999999999999999,-0.1666666666666643,-0.13333333333333333,-0.16666666666666669,-0.06666666666666665,-0.6666666666666643,neutral
L26-1010,0.0,-0.16666666666666669,0.0,-10.5,0.0,0.0,0.0,1.0,neutral
L26-10455,,-0.2,0.09999999999999999,-4.333333333333332,,-0.23333333333333334,0.0,-9.333333333333334,neutral
L26-10554,-0.03333333333333333,-0.09999999999999998,0.0,-8.5,-0.03333333333333333,-0.09999999999999998,0.0,-8.166666666666668,neutral
L26-10573,0.07142857142857142,0.06666666666666665,0.0,0.33333333333333215,0.0,0.2666666666666666,0.0,8.0,neutral
L26-10751,0.26666666666666666,-0.03333333333333338,-0.033333333333333326,-17.000000000000004,0.09999999999999998,0.0,-0.033333333333333326,-17.166666666666668,safe
L26-10813,0.0,0.0,0.03333333333333333,-7.833333333333336,0.0,-0.2,0.03333333333333333,-15.500000000000002,neutral
L26-10912,0.0,-0.033333333333333326,0.0,-2.5,0.0,0.0,0.0,-6.333333333333336,neutral
L26-1098,0.0,-0.06666666666666671,0.0,-10.166666666666666,0.034482758620689655,0.06666666666666665,0.0,-2.666666666666668,neutral
L26-11008,0.2666666666666666,-0.13333333333333336,0.033333333333333326,-13.333333333333332,0.3666666666666667,-0.06666666666666671,0.0,-5.5,safe
L26-11105,0.0,0.06666666666666665,0.0,2.0,0.0,-0.033333333333333326,0.0,-4.833333333333332,neutral
L26-11165,0.0,-0.19999999999999996,0.0,-30.333333333333332,0.03333333333333333,-0.2666666666666666,0.0,-28.666666666666668,neutral
L26-1132,0.2,-0.13333333333333336,-0.06666666666666668,-0.8333333333333357,0.06666666666666665,-0.2,0.13333333333333333,-14.500000000000002,safe
L26-11461,0.0,0.0,0.0,-7.333333333333336,0.0,0.09999999999999998,0.0,-2.5,neutral
L26-1157,0.0,-0.23333333333333334,0.0,-17.666666666666668,0.0,-0.1333333333333333,0.03333333333333333,-8.5,neutral
L26-12039,0.0,-0.2,0.0,-11.333333333333332,0.0,-0.3,0.06666666666666667,-10.833333333333332,neutral
L26-12077,0.0,-0.06666666666666665,0.0,-2.166666666666668,0.0,-0.06666666666666665,0.0,-4.833333333333336,neutral
L26-12219,0.33333333333333337,0.09999999999999998,-0.03333333333333334,1.8333333333333321,0.13333333333333333,0.0,-0.03333333333333334,-9.0,neutral
L26-12275,0.23333333333333334,0.16666666666666669,-0.2,7.0,0.3,0.03333333333333338,-0.06666666666666668,-5.0,neutral
L26-12469,0.2,0.0,0.0,-5.833333333333332,0.1333333333333333,-0.16666666666666669,0.0,-10.5,neutral
L26-12698,0.0,0.05517241379310345,0.0,-1.0747126436781613,0.0,0.22183908045977008,0.0,-1.408045977011497,neutral
L26-12715,0.30000000000000004,-0.033333333333333326,0.1,-15.000000000000004,0.1,-0.06666666666666665,0.06666666666666665,-18.500000000000004,safe
L26-12743,,-0.10000000000000003,0.03333333333333334,-14.666666666666668,,0.0,0.06666666666666667,-14.333333333333332,neutral
L26-12825,0.0,0.0,0.0,-10.0,0.0,-0.08850574712643677,0.034482758620689655,-10.28735632183908,neutral
L26-13186,,0.0,-0.16666666666666666,-6.166666666666664,,0.0,-0.16666666666666666,-6.333333333333332,neutral
L26-13207,0.23333333333333334,0.06666666666666665,-0.06666666666666668,-1.3333333333333321,0.033333333333333326,0.06666666666666665,-0.13333333333333336,-1.3333333333333321,neutral
L26-13240,0.033333333333333326,0.06666666666666671,-0.2,3.5,0.10000000000000003,0.10000000000000003,-0.13333333333333333,-4.5,neutral
L26-13353,0.3,-0.1333333333333333,0.033333333333333326,-5.0,0.1333333333333333,-0.16666666666666663,0.0,-13.166666666666668,safe
L26-13439,0.033333333333333326,0.06666666666666671,0.06666666666666667,-6.5,0.1333333333333333,0.0,0.06666666666666667,-7.0,neutral
L26-1348,0.0,-0.06666666666666665,0.0,-8.0,0.0,-0.06666666666666665,0.0,-9.166666666666668,neutral
L26-13534,0.13333333333333333,0.033333333333333326,0.033333333333333326,-7.333333333333334,0.16666666666666666,0.033333333333333326,0.06666666666666665,-3.8333333333333357,neutral
L26-13771,0.26666666666666666,-0.033333333333333326,0.033333333333333326,-11.0,0.5333333333333333,0.0,0.06666666666666665,-4.5,safe
L26-13822,0.2333333333333333,-0.3,0.033333333333333326,-16.0,0.19999999999999998,-0.23333333333333334,0.033333333333333326,-13.0,safe
L26-13945,0.0,-0.12068965517241381,0.0,-16.120689655172413,0.0,-0.15517241379310343,0.0,-14.396551724137932,neutral
L26-13998,0.13333333333333333,0.03333333333333338,0.0,-11.833333333333332,0.30000000000000004,-0.06666666666666665,-0.06666666666666665,-12.499999999999998,neutral
L26-14071,0.0,0.16666666666666669,0.0,8.0,0.0,0.06666666666666671,0.0,4.5,neutral
L26-1423,0.0,0.16666666666666669,0.03333333333333333,4.833333333333332,0.0,-0.033333333333333326,0.06666666666666667,-2.166666666666668,neutral
L26-14335,0.0,-0.033333333333333326,0.0,-9.5,0.0,-0.06666666666666665,-0.03333333333333333,-14.0,neutral
L26-14351,0.0,0.0,0.03333333333333333,-15.666666666666664,0.0,-0.06666666666666665,0.03333333333333333,-16.499999999999996,neutral
L26-1453,0.30000000000000004,-0.16666666666666669,-0.03333333333333334,-6.166666666666664,0.30000000000000004,-0.16666666666666669,0.13333333333333333,-6.0,safe
L26-14545,0.3666666666666667,0.16666666666666669,-0.06666666666666665,-2.0,0.33333333333333337,0.0,-0.06666666666666665,-1.6666666666666643,neutral
L26-14668,0.0,0.0,0.1,-8.333333333333334,0.16666666666666669,-0.1333333333333333,0.16666666666666666,-10.500000000000002,neutral
L26-14686,0.0,-0.10000000000000003,0.0,-9.500000000000002,0.0,-0.033333333333333326,-0.03333333333333333,-0.8333333333333357,neutral
L26-1488,0.2,-0.26666666666666666,-0.13333333333333333,-15.333333333333334,0.26666666666666666,-0.06666666666666665,-0.2,-8.333333333333336,safe
